Date,Time,Event,Side,Mode,Entry,SL,TP1,TP2,Qty,Score,CtrlScore,DivStr,Delta,BarSpeed,ExitPx,ExitReason,HoldBars,MAE,MFE,DayPnL,TotalPnL,FadeEdge,FadeType,RiskMult,TrendReg,VolReg,ChopReg,Version
2025-10-28,11:35:37,EXIT,SHORT,M1,26006.25,26030.25,25981.25,25931.25,1,5,-1,2,-668.0,3000.0,26030.25,STOP,4,47.75,0.25,-485.0,1315.0,0,0,0.75,0,1,0,v12.19-py
2025-10-29,15:42:19,EXIT,SHORT,M1,26183.25,26223.25,26133.25,26058.25,1,5,-1,0,-100.0,3000.0,26223.25,STOP,4,103.75,15.0,-805.0,510.0,0,0,0.75,0,1,0,v12.19-py
2025-10-29,15:42:19,EXIT,SHORT,M1,26183.25,26223.25,26133.25,26058.25,1,5,-1,0,-100.0,3000.0,26223.25,STOP,4,103.75,15.0,-805.0,510.0,0,0,0.75,0,1,0,v12.19-py
2025-10-31,10:43:54,EXIT,LONG,M1,26160.0,26131.75,26189.25,26235.0,1,8,3,0,186.0,3000.0,26131.75,STOP,14,33.25,22.75,-570.0,-60.0,0,0,0.75,0,1,0,v12.19-py
2025-10-31,10:43:54,EXIT,LONG,M1,26160.0,26131.75,26189.25,26235.0,1,8,3,0,186.0,3000.0,26131.75,STOP,14,33.25,22.75,-570.0,-60.0,0,0,0.75,0,1,0,v12.19-py
2025-11-07,14:33:24,EXIT,LONG,M1,24998.75,24960.25,25039.0,25095.0,1,5,1,-2,90.0,3000.0,25074.75,TRAIL,20,4.5,129.0,1515.0,1455.0,0,0,0.6,0,1,0,v12.19-py
2025-11-07,14:33:24,EXIT,LONG,M1,24998.75,24960.25,25039.0,25095.0,1,5,1,-2,90.0,3000.0,25074.75,TRAIL,20,4.5,129.0,1515.0,1455.0,0,0,0.6,0,1,0,v12.19-py
2025-11-10,10:52:03,EXIT,SHORT,M1,25550.25,25578.0,25521.25,25475.25,1,7,-2,2,-338.0,3000.0,25543.75,TRAIL,5,10.25,30.75,125.0,1580.0,0,0,0.75,0,1,0,v12.19-py
2025-11-10,10:52:03,EXIT,SHORT,M1,25550.25,25578.0,25521.25,25475.25,1,7,-2,2,-338.0,3000.0,25543.75,TRAIL,5,10.25,30.75,125.0,1580.0,0,0,0.75,0,1,0,v12.19-py
2025-11-12,12:39:02,EXIT,LONG,M6,25611.5,25576.56,25617.5,25651.25,1,5,2,0,628.0,3000.0,25620.0,TRAIL,4,28.5,17.5,165.0,1745.0,0,0,0.75,0,1,0,v12.19-py
2025-11-12,12:39:02,EXIT,LONG,M6,25611.5,25576.56,25617.5,25651.25,1,5,2,0,628.0,3000.0,25620.0,TRAIL,4,28.5,17.5,165.0,1745.0,0,0,0.75,0,1,0,v12.19-py
2025-11-12,15:51:40,EXIT,LONG,M1,25647.5,25619.5,25676.5,25722.5,1,5,1,0,460.0,3002.0,25618.5,FLATTEN,2,18.25,4.0,-420.0,1160.0,0,0,0.75,0,1,1,v12.19-py
2025-11-12,15:51:40,EXIT,LONG,M1,25647.5,25619.5,25676.5,25722.5,1,5,1,0,460.0,3002.0,25618.5,FLATTEN,2,18.25,4.0,-420.0,1160.0,0,0,0.75,0,1,1,v12.19-py
2025-11-13,13:42:32,EXIT,LONG,M4,25023.25,24987.0,25061.0,25113.75,1,5,0,5,138.0,3000.0,25032.5,TRAIL,8,8.75,58.75,180.0,1340.0,0,0,0.75,0,1,0,v12.19-py
2025-11-13,13:42:32,EXIT,LONG,M4,25023.25,24987.0,25061.0,25113.75,1,5,0,5,138.0,3000.0,25032.5,TRAIL,8,8.75,58.75,180.0,1340.0,0,0,0.75,0,1,0,v12.19-py
2025-11-18,13:09:24,EXIT,SHORT,M4,24766.5,24806.5,24716.5,24641.5,1,5,-3,-2,-20.0,3000.0,24752.25,TRAIL,10,25.75,52.75,280.0,1620.0,0,0,0.75,0,1,0,v12.19-py
2025-11-18,13:09:24,EXIT,SHORT,M4,24766.5,24806.5,24716.5,24641.5,1,5,-3,-2,-20.0,3000.0,24752.25,TRAIL,10,25.75,52.75,280.0,1620.0,0,0,0.75,0,1,0,v12.19-py
2025-11-19,11:24:35,EXIT,SHORT,M1,24697.5,24735.25,24658.25,24603.5,1,7,-3,2,-334.0,3000.0,24687.75,TRAIL,8,27.5,45.5,190.0,1810.0,0,0,0.75,0,1,0,v12.19-py
2025-11-19,11:24:35,EXIT,SHORT,M1,24697.5,24735.25,24658.25,24603.5,1,7,-3,2,-334.0,3000.0,24687.75,TRAIL,8,27.5,45.5,190.0,1810.0,0,0,0.75,0,1,0,v12.19-py
2025-11-19,15:19:10,EXIT,LONG,M1,24784.0,24744.0,24834.0,24903.75,1,5,1,0,354.0,3000.0,24744.0,STOP,4,47.5,22.25,-615.0,1005.0,0,0,0.75,0,1,0,v12.19-py
2025-11-19,15:19:10,EXIT,LONG,M1,24784.0,24744.0,24834.0,24903.75,1,5,1,0,354.0,3000.0,24744.0,STOP,4,47.5,22.25,-615.0,1005.0,0,0,0.75,0,1,0,v12.19-py
2025-11-21,10:13:05,EXIT,SHORT,M1,24097.5,24137.5,24047.5,23972.5,1,7,-2,0,-30.0,3000.0,24082.25,TRAIL,4,45.75,52.0,300.0,1305.0,0,0,0.75,0,1,0,v12.19-py
2025-11-21,10:13:05,EXIT,SHORT,M1,24097.5,24137.5,24047.5,23972.5,1,7,-2,0,-30.0,3000.0,24082.25,TRAIL,4,45.75,52.0,300.0,1305.0,0,0,0.75,0,1,0,v12.19-py
2025-11-21,11:36:40,EXIT,LONG,M1,24220.25,24180.25,24270.25,24345.25,1,5,1,-2,218.0,3000.0,24345.75,TRAIL,23,35.25,171.75,2805.0,3810.0,0,0,0.75,0,1,0,v12.19-py
2025-11-21,11:36:40,EXIT,LONG,M1,24220.25,24180.25,24270.25,24345.25,1,5,1,-2,218.0,3000.0,24345.75,TRAIL,23,35.25,171.75,2805.0,3810.0,0,0,0.75,0,1,0,v12.19-py
2025-11-24,15:54:40,EXIT,LONG,M6,24980.5,24963.04,24990.75,25013.0,1,5,0,0,556.0,3000.0,24990.5,FLATTEN,1,0.0,0.0,195.0,4005.0,0,0,1.0,0,1,0,v12.19-py
2025-11-24,15:54:40,EXIT,LONG,M6,24980.5,24963.04,24990.75,25013.0,1,5,0,0,556.0,3000.0,24990.5,FLATTEN,1,0.0,0.0,195.0,4005.0,0,0,1.0,0,1,0,v12.19-py
2025-11-25,10:11:27,EXIT,SHORT,M1,24730.25,24770.25,24681.75,24614.0,1,7,-3,0,-575.0,3000.0,24770.25,STOP,4,49.25,26.5,-805.0,3200.0,0,0,1.0,0,1,0,v12.19-py
2025-11-25,10:11:27,EXIT,SHORT,M1,24730.25,24770.25,24681.75,24614.0,1,7,-3,0,-575.0,3000.0,24770.25,STOP,4,49.25,26.5,-805.0,3200.0,0,0,1.0,0,1,0,v12.19-py
2025-12-01,12:46:14,EXIT,LONG,M6,25488.0,25467.65,25503.5,25533.25,1,5,2,0,244.0,3000.0,25467.65,STOP,4,41.5,7.75,-411.95,2788.05,0,0,0.75,0,1,0,v12.19-py
2025-12-01,12:46:14,EXIT,LONG,M6,25488.0,25467.65,25503.5,25533.25,1,5,2,0,244.0,3000.0,25467.65,STOP,4,41.5,7.75,-411.95,2788.05,0,0,0.75,0,1,0,v12.19-py
2025-12-02,10:51:44,EXIT,LONG,M2,25669.25,25639.75,25700.0,25744.25,1,8,3,0,196.0,3000.0,25639.75,STOP,4,49.25,0.25,-595.0,2193.05,0,0,0.75,0,1,0,v12.19-py
2025-12-02,10:51:44,EXIT,LONG,M2,25669.25,25639.75,25700.0,25744.25,1,8,3,0,196.0,3000.0,25639.75,STOP,4,49.25,0.25,-595.0,2193.05,0,0,0.75,0,1,0,v12.19-py
2025-12-02,11:22:17,EXIT,SHORT,M1,25503.25,25536.0,25469.25,25421.25,1,5,-1,2,-340.0,3000.0,25495.0,TRAIL,12,2.0,88.75,-435.0,2353.05,0,0,0.6,0,1,0,v12.19-py
2025-12-02,11:22:17,EXIT,SHORT,M1,25503.25,25536.0,25469.25,25421.25,1,5,-1,2,-340.0,3000.0,25495.0,TRAIL,12,2.0,88.75,-435.0,2353.05,0,0,0.6,0,1,0,v12.19-py
2025-12-04,10:39:29,EXIT,LONG,M1,25627.0,25592.5,25662.75,25713.0,1,6,2,-2,90.0,3000.0,25592.5,STOP,4,35.25,12.25,-695.0,1658.05,0,0,0.75,0,1,0,v12.19-py
2025-12-04,10:39:29,EXIT,LONG,M1,25627.0,25592.5,25662.75,25713.0,1,6,2,-2,90.0,3000.0,25592.5,STOP,4,35.25,12.25,-695.0,1658.05,0,0,0.75,0,1,0,v12.19-py
2025-12-05,10:59:02,EXIT,SHORT,M1,25734.75,25766.25,25702.0,25656.25,1,5,0,0,-198.0,3000.0,25727.0,TRAIL,12,32.25,51.5,150.0,1808.05,0,0,0.75,0,1,0,v12.19-py
2025-12-05,10:59:02,EXIT,SHORT,M1,25734.75,25766.25,25702.0,25656.25,1,5,0,0,-198.0,3000.0,25727.0,TRAIL,12,32.25,51.5,150.0,1808.05,0,0,0.75,0,1,0,v12.19-py
2025-12-05,15:47:03,EXIT,SHORT,M1,25703.0,25726.0,25678.0,25628.0,1,5,-1,0,-156.0,3000.0,25713.0,FLATTEN,4,17.25,25.25,-55.0,1603.05,0,0,0.75,0,1,0,v12.19-py
2025-12-05,15:47:03,EXIT,SHORT,M1,25703.0,25726.0,25678.0,25628.0,1,5,-1,0,-156.0,3000.0,25713.0,FLATTEN,4,17.25,25.25,-55.0,1603.05,0,0,0.75,0,1,0,v12.19-py
2025-12-10,11:21:12,EXIT,LONG,M1,25634.5,25605.75,25664.5,25709.5,1,7,2,0,118.0,3000.0,25640.75,TRAIL,23,24.5,47.75,120.0,1723.05,0,0,0.75,0,1,0,v12.19-py
2025-12-10,11:21:12,EXIT,LONG,M1,25634.5,25605.75,25664.5,25709.5,1,7,2,0,118.0,3000.0,25640.75,TRAIL,23,24.5,47.75,120.0,1723.05,0,0,0.75,0,1,0,v12.19-py
2025-12-10,14:32:25,EXIT,LONG,M1,25692.5,25652.5,25736.75,25798.5,1,7,3,0,11.0,3001.0,25703.25,TRAIL,6,1.5,87.0,330.0,1933.05,0,0,0.75,0,1,0,v12.19-py
2025-12-10,14:32:25,EXIT,LONG,M1,25692.5,25652.5,25736.75,25798.5,1,7,3,0,11.0,3001.0,25703.25,TRAIL,6,1.5,87.0,330.0,1933.05,0,0,0.75,0,1,0,v12.19-py
2025-12-11,10:42:46,EXIT,SHORT,M1,25542.5,25575.75,25507.75,25459.5,1,6,-2,0,-30.0,3000.0,25534.0,TRAIL,8,20.5,87.0,165.0,2098.05,0,0,0.75,0,1,0,v12.19-py
2025-12-11,10:42:46,EXIT,SHORT,M1,25542.5,25575.75,25507.75,25459.5,1,6,-2,0,-30.0,3000.0,25534.0,TRAIL,8,20.5,87.0,165.0,2098.05,0,0,0.75,0,1,0,v12.19-py
2025-12-11,11:44:11,EXIT,LONG,M1,25570.75,25534.25,25608.75,25662.25,1,7,2,-2,18.0,3000.0,25534.25,STOP,4,70.5,18.5,-570.0,1363.05,0,0,0.75,0,1,0,v12.19-py
2025-12-11,11:44:11,EXIT,LONG,M1,25570.75,25534.25,25608.75,25662.25,1,7,2,-2,18.0,3000.0,25534.25,STOP,4,70.5,18.5,-570.0,1363.05,0,0,0.75,0,1,0,v12.19-py
